,store_id,product_id,date,units_sold,sales_revenue_usd,discount_percentage,marketing_spend_usd,store_location,product_category,day_of_week,holiday_effect
292,Spearsland,52372247,2022-10-20,7,2665.53,0,0.0,saint vincent and the grenadines,furniture,thursday,False
293,Spearsland,52372247,2022-10-21,5,1618.36,15,0.0,malaysia,furniture,friday,False
294,Spearsland,52372247,2022-10-22,13,4950.27,0,127.0,haiti,furniture,saturday,False
295,Spearsland,52372247,2022-10-23,3,1142.37,0,0.0,montserrat,furniture,sunday,False
296,Spearsland,52372247,2022-10-24,2,723.5,5,118.0,madagascar,furniture,monday,False
297,Spearsland,52372247,2022-10-25,7,2532.25,5,135.0,wallis and futuna,furniture,tuesday,False
298,Spearsland,52372247,2022-10-26,4,1523.16,0,0.0,northern mariana islands,furniture,wednesday,False
299,Spearsland,52372247,2022-10-27,2,685.42,10,0.0,bermuda,furniture,thursday,False
300,Spearsland,52372247,2022-10-28,8,3046.32,0,155.0,united arab emirates,furniture,friday,False
301,Spearsland,52372247,2022-10-29,6,2284.74,0,0.0,latvia,furniture,saturday,False
302,Spearsland,52372247,2022-10-30,10,3807.9,0,0.0,reunion,furniture,sunday,False
303,Spearsland,52372247,2022-10-31,4,1523.16,0,68.0,swaziland,furniture,monday,False
304,Spearsland,52372247,2022-11-01,7,2665.53,0,0.0,peru,furniture,tuesday,False
305,Spearsland,52372247,2022-11-02,9,3427.11,0,0.0,micronesia,furniture,wednesday,False
306,Spearsland,52372247,2022-11-03,7,2398.98,10,0.0,cook islands,furniture,thursday,False
307,Spearsland,52372247,2022-11-04,7,2665.53,0,0.0,anguilla,furniture,friday,False
308,Spearsland,52372247,2022-11-05,8,3046.32,0,140.0,azerbaijan,furniture,saturday,False
309,Spearsland,52372247,2022-11-06,13,4950.27,0,0.0,bahrain,furniture,sunday,False
310,Spearsland,52372247,2022-11-07,4,1523.16,0,64.0,saint vincent and the grenadines,furniture,monday,False
311,Spearsland,52372247,2022-11-08,4,1447.0,5,0.0,united states virgin islands,furniture,tuesday,False
312,Spearsland,52372247,2022-11-09,9,3427.11,0,11.0,guernsey,furniture,wednesday,False
313,Spearsland,52372247,2022-11-10,1,380.79,0,0.0,lao people's democratic republic,furniture,thursday,False
314,Spearsland,52372247,2022-11-11,9,3084.4,10,161.0,niger,furniture,friday,False
315,Spearsland,52372247,2022-11-12,6,2284.74,0,15.0,saudi arabia,furniture,saturday,False
316,Spearsland,52372247,2022-11-13,15,5140.66,10,0.0,timor-leste,furniture,sunday,False
317,Spearsland,52372247,2022-11-14,7,2665.53,0,55.0,ethiopia,furniture,monday,False
318,Spearsland,52372247,2022-11-15,7,2532.25,5,0.0,saint pierre and miquelon,furniture,tuesday,False
319,Spearsland,52372247,2022-11-16,8,3046.32,0,0.0,fiji,furniture,wednesday,False
320,Spearsland,52372247,2022-11-17,7,2665.53,0,0.0,georgia,furniture,thursday,False
321,Spearsland,52372247,2022-11-18,2,761.58,0,14.0,tonga,furniture,friday,False
322,Spearsland,52372247,2022-11-19,13,4950.27,0,0.0,turkmenistan,furniture,saturday,False
323,Spearsland,52372247,2022-11-20,11,3560.39,15,0.0,georgia,furniture,sunday,False
324,Spearsland,52372247,2022-11-21,9,3427.11,0,0.0,turkey,furniture,monday,False
325,Spearsland,52372247,2022-11-22,12,4569.48,0,64.0,philippines,furniture,tuesday,False
326,Spearsland,52372247,2022-11-23,15,5711.85,0,54.0,guam,furniture,wednesday,False
327,Spearsland,52372247,2022-11-24,8,3046.32,0,0.0,saint helena,furniture,thursday,True
328,Spearsland,52372247,2022-11-25,7,2665.53,0,147.0,mauritius,furniture,friday,False
329,Spearsland,52372247,2022-11-26,13,4950.27,0,57.0,bahamas,furniture,saturday,False
330,Spearsland,52372247,2022-11-27,8,3046.32,0,168.0,martinique,furniture,sunday,False
331,Spearsland,52372247,2022-11-28,9,3427.11,0,0.0,czech republic,furniture,monday,False
332,Spearsland,52372247,2022-11-29,9,3427.11,0,0.0,sweden,furniture,tuesday,False
333,Spearsland,52372247,2022-11-30,2,761.58,0,0.0,libyan arab jamahiriya,furniture,wednesday,False
334,Spearsland,52372247,2022-12-01,9,3427.11,0,0.0,albania,furniture,thursday,False
335,Spearsland,52372247,2022-12-02,2,761.58,0,187.0,philippines,furniture,friday,False
336,Spearsland,52372247,2022-12-03,5,1903.95,0,2.0,mayotte,furniture,saturday,False
337,Spearsland,52372247,2022-12-04,5,1903.95,0,0.0,luxembourg,furniture,sunday,False
338,Spearsland,52372247,2022-12-05,9,3427.11,0,0.0,equatorial guinea,furniture,monday,False
339,Spearsland,52372247,2022-12-06,5,1903.95,0,169.0,kazakhstan,furniture,tuesday,False
340,Spearsland,52372247,2022-12-07,7,2265.7,15,0.0,malawi,furniture,wednesday,False
341,Spearsland,52372247,2022-12-08,7,2665.53,0,193.0,british indian ocean territory (chagos archipelago),furniture,thursday,False
342,Spearsland,52372247,2022-12-09,12,4569.48,0,51.0,el salvador,furniture,friday,False
343,Spearsland,52372247,2022-12-10,6,2284.74,0,14.0,switzerland,furniture,saturday,False
344,Spearsland,52372247,2022-12-11,5,1903.95,0,77.0,macao,furniture,sunday,False
345,Spearsland,52372247,2022-12-12,11,4188.69,0,0.0,slovenia,furniture,monday,False
346,Spearsland,52372247,2022-12-13,7,2665.53,0,195.0,greenland,furniture,tuesday,False
347,Spearsland,52372247,2022-12-14,5,1903.95,0,0.0,saint lucia,furniture,wednesday,False
348,Spearsland,52372247,2022-12-15,7,2132.42,20,26.0,liberia,furniture,thursday,False
349,Spearsland,52372247,2022-12-16,9,3427.11,0,0.0,namibia,furniture,friday,False
350,Spearsland,52372247,2022-12-17,3,1142.37,0,0.0,greece,furniture,saturday,False
351,Spearsland,52372247,2022-12-18,15,5711.85,0,0.0,dominica,furniture,sunday,False
352,Spearsland,52372247,2022-12-19,5,1903.95,0,176.0,isle of man,furniture,monday,False
353,Spearsland,52372247,2022-12-20,5,1808.75,5,0.0,nigeria,furniture,tuesday,False
354,Spearsland,52372247,2022-12-21,5,1903.95,0,0.0,malta,furniture,wednesday,False
355,Spearsland,52372247,2022-12-22,7,2665.53,0,95.0,australia,furniture,thursday,False
356,Spearsland,52372247,2022-12-23,8,2741.69,10,0.0,ireland,furniture,friday,False
357,Spearsland,52372247,2022-12-24,10,3807.9,0,163.0,tonga,furniture,saturday,False
358,Spearsland,52372247,2022-12-25,22,8377.38,0,84.0,japan,furniture,sunday,True
359,Spearsland,52372247,2022-12-26,7,2665.53,0,0.0,chile,furniture,monday,False
360,Spearsland,52372247,2022-12-27,5,1903.95,0,0.0,christmas island,furniture,tuesday,False
361,Spearsland,52372247,2022-12-28,1,304.63,20,33.0,madagascar,furniture,wednesday,False
362,Spearsland,52372247,2022-12-29,7,2665.53,0,0.0,malta,furniture,thursday,False
363,Spearsland,52372247,2022-12-30,12,4569.48,0,0.0,montenegro,furniture,friday,False
364,Spearsland,52372247,2022-12-31,11,4188.69,0,187.0,india,furniture,saturday,False
365,Spearsland,52372247,2023-01-01,7,2665.53,0,0.0,hong kong,furniture,sunday,False
366,Spearsland,52372247,2023-01-02,4,1523.16,0,0.0,haiti,furniture,monday,False
367,Spearsland,52372247,2023-01-03,4,1447.0,5,0.0,dominican republic,furniture,tuesday,False
368,Spearsland,52372247,2023-01-04,5,1903.95,0,22.0,iran,furniture,wednesday,False
369,Spearsland,52372247,2023-01-05,5,1903.95,0,0.0,azerbaijan,furniture,thursday,False
370,Spearsland,52372247,2023-01-06,4,1523.16,0,108.0,sweden,furniture,friday,False
371,Spearsland,52372247,2023-01-07,11,4188.69,0,45.0,singapore,furniture,saturday,False
372,Spearsland,52372247,2023-01-08,9,3427.11,0,125.0,uzbekistan,furniture,sunday,False
373,Spearsland,52372247,2023-01-09,4,1523.16,0,10.0,saint helena,furniture,monday,False
374,Spearsland,52372247,2023-01-10,2,647.34,15,0.0,reunion,furniture,tuesday,False
375,Spearsland,52372247,2023-01-11,8,3046.32,0,0.0,san marino,furniture,wednesday,False
376,Spearsland,52372247,2023-01-12,5,1903.95,0,0.0,china,furniture,thursday,False
377,Spearsland,52372247,2023-01-13,9,3427.11,0,25.0,zimbabwe,furniture,friday,False
378,Spearsland,52372247,2023-01-14,1,380.79,0,0.0,cuba,furniture,saturday,False
379,Spearsland,52372247,2023-01-15,9,3427.11,0,0.0,france,furniture,sunday,False
380,Spearsland,52372247,2023-01-16,5,1618.36,15,103.0,canada,furniture,monday,False
381,Spearsland,52372247,2023-01-17,3,1142.37,0,0.0,trinidad and tobago,furniture,tuesday,False
382,Spearsland,52372247,2023-01-18,5,1903.95,0,61.0,congo,furniture,wednesday,False
383,Spearsland,52372247,2023-01-19,2,761.58,0,0.0,mauritius,furniture,thursday,False
384,Spearsland,52372247,2023-01-20,5,1903.95,0,0.0,albania,furniture,friday,False
385,Spearsland,52372247,2023-01-21,7,2265.7,15,0.0,italy,furniture,saturday,False
386,Spearsland,52372247,2023-01-22,9,3427.11,0,0.0,reunion,furniture,sunday,False
387,Spearsland,52372247,2023-01-23,5,1903.95,0,186.0,algeria,furniture,monday,False
388,Spearsland,52372247,2023-01-24,8,3046.32,0,61.0,netherlands antilles,furniture,tuesday,False
389,Spearsland,52372247,2023-01-25,6,2284.74,0,99.0,norfolk island,furniture,wednesday,False
390,Spearsland,52372247,2023-01-26,9,2741.69,20,69.0,new caledonia,furniture,thursday,False
391,Spearsland,52372247,2023-01-27,8,3046.32,0,76.0,singapore,furniture,friday,False
392,Spearsland,52372247,2023-01-28,5,1618.36,15,0.0,congo,furniture,saturday,False
393,Spearsland,52372247,2023-01-29,3,1142.37,0,0.0,cambodia,furniture,sunday,False
394,Spearsland,52372247,2023-01-30,6,1827.79,20,165.0,korea,furniture,monday,False
395,Spearsland,52372247,2023-01-31,3,1028.13,10,2.0,bhutan,furniture,tuesday,False
396,Spearsland,52372247,2023-02-01,9,3427.11,0,0.0,norfolk island,furniture,wednesday,False
397,Spearsland,52372247,2023-02-02,11,4188.69,0,0.0,cook islands,furniture,thursday,False
398,Spearsland,52372247,2023-02-03,7,2398.98,10,0.0,united states minor outlying islands,furniture,friday,False
399,Spearsland,52372247,2023-02-04,3,1142.37,0,173.0,guatemala,furniture,saturday,False
400,Spearsland,52372247,2023-02-05,1,380.79,0,0.0,oman,furniture,sunday,False
401,Spearsland,52372247,2023-02-06,8,2589.37,15,74.0,serbia,furniture,monday,False
402,Spearsland,52372247,2023-02-07,3,1142.37,0,127.0,djibouti,furniture,tuesday,False
403,Spearsland,52372247,2023-02-08,8,3046.32,0,178.0,austria,furniture,wednesday,False
404,Spearsland,52372247,2023-02-09,5,1618.36,15,52.0,denmark,furniture,thursday,False
405,Spearsland,52372247,2023-02-10,6,2170.5,5,49.0,kuwait,furniture,friday,False
406,Spearsland,52372247,2023-02-11,2,685.42,10,0.0,turkmenistan,furniture,saturday,False
407,Spearsland,52372247,2023-02-12,2,685.42,10,135.0,montserrat,furniture,sunday,False
408,Spearsland,52372247,2023-02-13,1,380.79,0,163.0,montenegro,furniture,monday,False
409,Spearsland,52372247,2023-02-14,4,1523.16,0,0.0,palau,furniture,tuesday,False
410,Spearsland,52372247,2023-02-15,2,761.58,0,0.0,italy,furniture,wednesday,False
411,Spearsland,52372247,2023-02-16,4,1523.16,0,189.0,vietnam,furniture,thursday,False
412,Spearsland,52372247,2023-02-17,7,2665.53,0,0.0,liechtenstein,furniture,friday,False
413,Spearsland,52372247,2023-02-18,3,913.9,20,0.0,haiti,furniture,saturday,False
414,Spearsland,52372247,2023-02-19,7,2665.53,0,47.0,ecuador,furniture,sunday,False
415,Spearsland,52372247,2023-02-20,4,1523.16,0,0.0,suriname,furniture,monday,False
416,Spearsland,52372247,2023-02-21,9,3427.11,0,194.0,korea,furniture,tuesday,False
417,Spearsland,52372247,2023-02-22,6,2056.27,10,0.0,mauritius,furniture,wednesday,False
418,Spearsland,52372247,2023-02-23,6,1827.79,20,0.0,montenegro,furniture,thursday,False
419,Spearsland,52372247,2023-02-24,2,761.58,0,0.0,spain,furniture,friday,False
420,Spearsland,52372247,2023-02-25,6,2284.74,0,0.0,central african republic,furniture,saturday,False
421,Spearsland,52372247,2023-02-26,2,685.42,10,0.0,uganda,furniture,sunday,False
422,Spearsland,52372247,2023-02-27,0,0.0,0,0.0,fiji,furniture,monday,False
423,Spearsland,52372247,2023-02-28,11,4188.69,0,142.0,mexico,furniture,tuesday,False
424,Spearsland,52372247,2023-03-01,4,1523.16,0,181.0,greece,furniture,wednesday,False
425,Spearsland,52372247,2023-03-02,8,3046.32,0,0.0,germany,furniture,thursday,False
426,Spearsland,52372247,2023-03-03,3,1142.37,0,84.0,morocco,furniture,friday,False
427,Spearsland,52372247,2023-03-04,7,2398.98,10,48.0,swaziland,furniture,saturday,False
428,Spearsland,52372247,2023-03-05,2,761.58,0,0.0,greece,furniture,sunday,False
429,Spearsland,52372247,2023-03-06,6,2284.74,0,12.0,botswana,furniture,monday,False
430,Spearsland,52372247,2023-03-07,2,761.58,0,0.0,cameroon,furniture,tuesday,False
431,Spearsland,52372247,2023-03-08,3,1085.25,5,0.0,kiribati,furniture,wednesday,False
432,Spearsland,52372247,2023-03-09,6,2284.74,0,118.0,saint lucia,furniture,thursday,False
433,Spearsland,52372247,2023-03-10,8,3046.32,0,0.0,cyprus,furniture,friday,False
434,Spearsland,52372247,2023-03-11,2,609.26,20,174.0,france,furniture,saturday,False
435,Spearsland,52372247,2023-03-12,9,3255.75,5,0.0,ukraine,furniture,sunday,False
436,Spearsland,52372247,2023-03-13,5,1903.95,0,45.0,sweden,furniture,monday,False
437,Spearsland,52372247,2023-03-14,4,1294.69,15,0.0,macao,furniture,tuesday,False
438,Spearsland,52372247,2023-03-15,7,2132.42,20,180.0,myanmar,furniture,wednesday,False
439,Spearsland,52372247,2023-03-16,4,1523.16,0,0.0,paraguay,furniture,thursday,False
440,Spearsland,52372247,2023-03-17,3,1028.13,10,0.0,ukraine,furniture,friday,False
441,Spearsland,52372247,2023-03-18,5,1903.95,0,161.0,malta,furniture,saturday,False
442,Spearsland,52372247,2023-03-19,1,380.79,0,39.0,yemen,furniture,sunday,False
443,Spearsland,52372247,2023-03-20,6,2284.74,0,0.0,dominica,furniture,monday,False
444,Spearsland,52372247,2023-03-21,2,761.58,0,172.0,samoa,furniture,tuesday,False
445,Spearsland,52372247,2023-03-22,7,2665.53,0,57.0,cayman islands,furniture,wednesday,False
446,Spearsland,52372247,2023-03-23,3,1142.37,0,191.0,bahrain,furniture,thursday,False
447,Spearsland,52372247,2023-03-24,6,2284.74,0,162.0,uganda,furniture,friday,False
448,Spearsland,52372247,2023-03-25,3,1142.37,0,0.0,tanzania,furniture,saturday,False
449,Spearsland,52372247,2023-03-26,3,1142.37,0,57.0,faroe islands,furniture,sunday,False
450,Spearsland,52372247,2023-03-27,4,1294.69,15,27.0,czech republic,furniture,monday,False
451,Spearsland,52372247,2023-03-28,5,1903.95,0,0.0,switzerland,furniture,tuesday,False
452,Spearsland,52372247,2023-03-29,3,1085.25,5,113.0,iceland,furniture,wednesday,False
453,Spearsland,52372247,2023-03-30,8,3046.32,0,0.0,british virgin islands,furniture,thursday,False
454,Spearsland,52372247,2023-03-31,6,2056.27,10,0.0,angola,furniture,friday,False
455,Spearsland,52372247,2023-04-01,8,3046.32,0,149.0,turkey,furniture,saturday,False
456,Spearsland,52372247,2023-04-02,4,1523.16,0,0.0,turks and caicos islands,furniture,sunday,False
457,Spearsland,52372247,2023-04-03,6,2284.74,0,0.0,eritrea,furniture,monday,False
458,Spearsland,52372247,2023-04-04,3,1142.37,0,0.0,hong kong,furniture,tuesday,False
459,Spearsland,52372247,2023-04-05,2,685.42,10,0.0,cocos (keeling) islands,furniture,wednesday,False
460,Spearsland,52372247,2023-04-06,2,761.58,0,0.0,eritrea,furniture,thursday,False
461,Spearsland,52372247,2023-04-07,6,2284.74,0,186.0,niger,furniture,friday,False
462,Spearsland,52372247,2023-04-08,1,380.79,0,47.0,western sahara,furniture,saturday,False
463,Spearsland,52372247,2023-04-09,4,1370.84,10,0.0,united states virgin islands,furniture,sunday,False
464,Spearsland,52372247,2023-04-10,4,1523.16,0,0.0,austria,furniture,monday,False
465,Spearsland,52372247,2023-04-11,6,2284.74,0,75.0,france,furniture,tuesday,False
466,Spearsland,52372247,2023-04-12,8,3046.32,0,0.0,somalia,furniture,wednesday,False
467,Spearsland,52372247,2023-04-13,4,1523.16,0,129.0,british indian ocean territory (chagos archipelago),furniture,thursday,False
468,Spearsland,52372247,2023-04-14,3,1142.37,0,0.0,barbados,furniture,friday,False
469,Spearsland,52372247,2023-04-15,8,3046.32,0,78.0,suriname,furniture,saturday,False
470,Spearsland,52372247,2023-04-16,10,3617.5,5,136.0,qatar,furniture,sunday,False
471,Spearsland,52372247,2023-04-17,9,3427.11,0,129.0,ukraine,furniture,monday,False
472,Spearsland,52372247,2023-04-18,4,1523.16,0,138.0,reunion,furniture,tuesday,False
473,Spearsland,52372247,2023-04-19,3,1142.37,0,64.0,saint helena,furniture,wednesday,False
474,Spearsland,52372247,2023-04-20,7,2398.98,10,0.0,namibia,furniture,thursday,False
475,Spearsland,52372247,2023-04-21,8,3046.32,0,187.0,netherlands antilles,furniture,friday,False
476,Spearsland,52372247,2023-04-22,8,2894.0,5,40.0,turkmenistan,furniture,saturday,False
477,Spearsland,52372247,2023-04-23,5,1808.75,5,175.0,american samoa,furniture,sunday,False
478,Spearsland,52372247,2023-04-24,3,1028.13,10,0.0,puerto rico,furniture,monday,False
479,Spearsland,52372247,2023-04-25,6,2284.74,0,0.0,turkey,furniture,tuesday,False
480,Spearsland,52372247,2023-04-26,9,3427.11,0,0.0,guernsey,furniture,wednesday,False
481,Spearsland,52372247,2023-04-27,7,2665.53,0,197.0,honduras,furniture,thursday,False
482,Spearsland,52372247,2023-04-28,7,2665.53,0,4.0,moldova,furniture,friday,False
483,Spearsland,52372247,2023-04-29,5,1713.56,10,82.0,jamaica,furniture,saturday,False
484,Spearsland,52372247,2023-04-30,8,3046.32,0,193.0,netherlands,furniture,sunday,False
485,Spearsland,52372247,2023-05-01,3,1142.37,0,74.0,venezuela,furniture,monday,False
486,Spearsland,52372247,2023-05-02,4,1523.16,0,126.0,denmark,furniture,tuesday,False
487,Spearsland,52372247,2023-05-03,6,2056.27,10,0.0,south georgia and the south sandwich islands,furniture,wednesday,False
488,Spearsland,52372247,2023-05-04,6,2284.74,0,170.0,dominica,furniture,thursday,False
489,Spearsland,52372247,2023-05-05,1,323.67,15,108.0,turks and caicos islands,furniture,friday,False
490,Spearsland,52372247,2023-05-06,5,1903.95,0,0.0,serbia,furniture,saturday,False
491,Spearsland,52372247,2023-05-07,2,647.34,15,182.0,cook islands,furniture,sunday,False
492,Spearsland,52372247,2023-05-08,3,1142.37,0,0.0,paraguay,furniture,monday,False
493,Spearsland,52372247,2023-05-09,8,3046.32,0,152.0,eritrea,furniture,tuesday,False
494,Spearsland,52372247,2023-05-10,15,5711.85,0,172.0,french southern territories,furniture,wednesday,False
495,Spearsland,52372247,2023-05-11,4,1523.16,0,0.0,finland,furniture,thursday,False
496,Spearsland,52372247,2023-05-12,7,2665.53,0,105.0,equatorial guinea,furniture,friday,False
497,Spearsland,52372247,2023-05-13,10,3617.5,5,134.0,tokelau,furniture,saturday,False
498,Spearsland,52372247,2023-05-14,5,1903.95,0,131.0,hungary,furniture,sunday,False
499,Spearsland,52372247,2023-05-15,3,1142.37,0,0.0,mauritius,furniture,monday,False
500,Spearsland,52372247,2023-05-16,4,1523.16,0,156.0,benin,furniture,tuesday,False
501,Spearsland,52372247,2023-05-17,3,1085.25,5,131.0,syrian arab republic,furniture,wednesday,False
502,Spearsland,52372247,2023-05-18,6,1827.79,20,185.0,cook islands,furniture,thursday,False
503,Spearsland,52372247,2023-05-19,9,3427.11,0,11.0,philippines,furniture,friday,False
504,Spearsland,52372247,2023-05-20,4,1523.16,0,189.0,montenegro,furniture,saturday,False
505,Spearsland,52372247,2023-05-21,2,723.5,5,0.0,mauritania,furniture,sunday,False
506,Spearsland,52372247,2023-05-22,4,1523.16,0,0.0,niue,furniture,monday,False
507,Spearsland,52372247,2023-05-23,12,4569.48,0,118.0,sri lanka,furniture,tuesday,False
508,Spearsland,52372247,2023-05-24,4,1370.84,10,38.0,korea,furniture,wednesday,False
509,Spearsland,52372247,2023-05-25,2,723.5,5,34.0,antarctica (the territory south of 60 deg s),furniture,thursday,False
510,Spearsland,52372247,2023-05-26,3,1142.37,0,0.0,sierra leone,furniture,friday,False
511,Spearsland,52372247,2023-05-27,2,609.26,20,0.0,swaziland,furniture,saturday,False
512,Spearsland,52372247,2023-05-28,2,761.58,0,0.0,qatar,furniture,sunday,False
513,Spearsland,52372247,2023-05-29,9,3427.11,0,0.0,thailand,furniture,monday,False
